order_id,user_id,order_date,order_amount,restaurant_id
19257,5930,2025-01-28,496,200
19258,9187,2025-12-06,367,245
19259,1402,2025-01-28,188,243
19260,6192,2025-03-20,362,210
19261,1554,2025-08-01,186,80
19262,6745,2025-11-16,1067,468
19263,3571,2025-04-15,982,359
19264,6296,2025-01-27,419,12
19265,8852,2025-01-10,998,123
19266,965,2025-09-27,247,461
19267,988,2025-06-24,243,351
19268,8805,2025-03-18,237,180
19269,7367,2025-06-30,741,286
19270,2131,2025-11-18,493,146
19271,7222,2025-10-26,247,112
19272,9469,2025-10-24,653,286
19273,4967,2025-10-30,928,364
19274,3507,2025-02-14,1005,158
19275,7720,2025-04-03,218,290
19276,8421,2025-03-06,697,314
19277,1019,2025-01-17,848,489
19278,9413,2025-06-21,657,111
19279,5291,2025-02-26,947,204
19280,2880,2025-09-02,877,304
19281,6658,2025-07-30,280,16
19282,3358,2025-10-16,713,484
19283,5735,2025-03-04,616,187
19284,1547,2025-09-08,1103,178
19285,1612,2025-06-30,133,25
19286,3978,2025-12-10,911,437
19287,5108,2025-11-23,479,152
19288,4150,2025-06-30,188,107
19289,4613,2025-03-31,304,83
19290,7663,2025-07-27,474,469
19291,4512,2025-01-14,1006,223
19292,556,2025-07-23,1111,169
19293,8398,2025-10-28,496,221
19294,9194,2025-11-17,533,222
19295,3864,2025-06-27,455,24
19296,118,2025-02-02,669,294
19297,2528,2025-11-21,997,53
19298,3852,2025-10-16,824,4
19299,3762,2025-11-18,460,195
19300,5491,2025-10-16,366,241
19301,6372,2025-09-07,227,307
19302,9651,2025-08-20,502,315
19303,5237,2025-05-21,721,185
19304,5704,2025-09-20,898,155
19305,4637,2025-02-04,435,442
19306,9241,2025-10-02,1006,36
19307,6231,2025-04-08,218,244
19308,3001,2025-06-11,1047,267
19309,7423,2025-02-22,740,48
19310,5516,2025-07-01,879,331
19311,2226,2025-08-06,833,138
19312,9298,2025-04-09,462,353
19313,5988,2025-07-10,273,118
19314,2994,2025-08-07,124,214
19315,8723,2025-09-23,783,118
19316,4863,2025-10-19,1093,48
19317,3441,2025-04-13,1145,136
19318,1997,2025-11-17,677,473
19319,8934,2025-05-07,1035,56
19320,1075,2025-06-10,914,456
19321,7529,2025-03-12,991,493
19322,867,2025-07-08,994,217
19323,3783,2025-08-10,1199,436
19324,9385,2025-07-29,957,88
19325,4022,2025-07-11,756,173
19326,9363,2025-07-07,1091,357
19327,4184,2025-04-25,1022,18
19328,7470,2025-01-14,990,345
19329,591,2025-07-30,1034,292
19330,7192,2025-03-10,368,89
19331,2225,2025-09-24,794,140
19332,7355,2025-07-18,626,198
19333,5334,2025-05-18,534,179
19334,6134,2025-05-26,797,117
19335,4846,2025-12-26,959,129
19336,9809,2025-07-26,993,88
19337,4905,2025-05-03,933,302
19338,4899,2025-07-22,1089,23
19339,2496,2025-03-23,686,220
19340,9397,2025-08-09,285,103
19341,8357,2025-01-30,759,132
19342,2484,2025-11-03,659,131
19343,3602,2025-03-31,357,424
19344,3328,2025-09-24,633,38
19345,2001,2025-03-10,559,435
19346,5256,2025-01-25,399,313
19347,4573,2025-04-03,870,5
19348,6897,2025-10-05,178,403
19349,5234,2025-06-22,412,72
19350,2365,2025-08-05,958,451
19351,8124,2025-06-12,1012,220
19352,5829,2025-11-09,257,225
19353,1211,2025-06-29,497,173
19354,6847,2025-02-24,371,474
19355,1799,2025-07-11,586,151
19356,547,2025-03-31,1092,416
19357,8234,2025-05-11,342,6
19358,1749,2025-02-05,1110,466
19359,7453,2025-03-01,462,434
19360,6438,2025-04-30,790,438
19361,6914,2025-09-20,1077,370
19362,1561,2025-03-25,1159,276
19363,3778,2025-08-26,687,146
19364,6203,2025-12-29,756,144
19365,7786,2025-03-24,589,209
19366,2567,2025-10-28,128,174
19367,7857,2025-02-09,332,219
19368,7020,2025-11-21,497,21
19369,1768,2025-10-15,809,156
19370,1321,2025-08-30,1144,453
19371,3945,2025-08-24,165,130
19372,9948,2025-05-16,710,191
19373,5412,2025-04-09,933,157
19374,7152,2025-05-14,216,148
19375,5909,2025-03-04,159,424
19376,8475,2025-02-13,362,391
19377,4693,2025-07-15,306,126
19378,6363,2025-09-09,518,5
19379,7045,2025-10-17,1155,49
19380,6005,2025-01-01,160,457
19381,3811,2025-04-02,1043,439
19382,6102,2025-04-25,606,139
19383,827,2025-08-07,1020,4
19384,4004,2025-08-01,271,150
19385,8482,2025-08-05,660,285
19386,8756,2025-08-04,131,393
19387,4598,2025-01-28,639,479
19388,7677,2025-07-13,1066,61
19389,8846,2025-11-23,1190,174
19390,3131,2025-11-27,615,377
19391,1081,2025-04-04,237,145
19392,9848,2025-04-18,869,299
19393,3109,2025-07-30,937,389
19394,3770,2025-09-19,569,76
19395,8659,2025-07-07,424,90
19396,4896,2025-06-18,204,35
19397,3535,2025-03-21,899,72
19398,7869,2025-03-24,237,207
19399,2028,2025-05-23,250,348
19400,3693,2025-02-03,186,148
19401,6027,2025-01-14,244,302
19402,2661,2025-08-30,671,204
19403,6290,2025-04-12,897,68
19404,2253,2025-12-06,757,218
19405,2027,2025-04-26,288,321
19406,1255,2025-09-25,427,243
19407,9484,2025-02-06,763,129
19408,9138,2025-08-14,496,154
19409,9979,2025-05-17,265,296
19410,7526,2025-05-02,333,218
19411,8681,2025-02-06,938,7
19412,6768,2025-05-08,764,16
19413,4826,2025-12-25,195,439
19414,8940,2025-03-05,672,247
19415,9815,2025-09-21,444,194
19416,356,2025-05-20,307,487
19417,6299,2025-10-20,696,383
19418,2740,2025-01-16,249,413
19419,9808,2025-04-15,127,111
19420,3149,2025-05-16,177,274
19421,8908,2025-03-23,682,197
19422,3931,2025-03-15,1071,401
19423,7649,2025-01-23,954,22
19424,4767,2025-08-22,591,30
19425,5259,2025-01-12,220,204
19426,4497,2025-08-08,629,160
19427,6258,2025-09-04,527,46
19428,8088,2025-08-31,644,225
19429,6104,2025-05-11,896,282
19430,5133,2025-11-13,526,39
19431,8086,2025-02-04,400,470
19432,9875,2025-05-09,1101,278
19433,9639,2025-12-22,843,159
19434,7189,2025-08-10,811,453
19435,9712,2025-04-27,416,140
19436,4311,2025-07-21,1032,120
19437,5264,2025-04-21,543,468
19438,2538,2025-09-12,1171,272
19439,4999,2025-08-21,1141,84
19440,8532,2025-09-27,672,396
19441,8304,2025-08-29,453,442
19442,3738,2025-08-04,704,301
19443,4182,2025-12-06,1149,369
19444,4457,2025-03-25,1037,112
19445,484,2025-10-16,1144,164
19446,9073,2025-04-30,605,238
19447,3103,2025-06-28,855,236
19448,7528,2025-11-21,1030,102
19449,168,2025-03-28,1187,63
19450,7451,2025-01-16,1046,286
19451,7049,2025-10-24,956,158
19452,7116,2025-04-01,819,435
19453,8029,2025-11-25,739,260
19454,3292,2025-01-14,1187,80
19455,1736,2025-01-29,822,136
19456,7281,2025-05-22,1044,91
19457,9741,2025-12-17,475,335
19458,6094,2025-05-15,389,425
19459,847,2025-09-22,852,167
19460,888,2025-11-30,894,440
19461,6508,2025-12-05,378,14
19462,9504,2025-02-22,812,58
19463,4054,2025-11-26,151,488
19464,3127,2025-02-16,625,448
19465,4265,2025-02-16,484,226
19466,1818,2025-09-13,942,379
19467,3181,2025-10-06,391,394
19468,5021,2025-06-08,673,492
19469,2944,2025-11-10,731,493
19470,6180,2025-12-08,724,485
19471,6868,2025-09-17,417,208
19472,3937,2025-04-07,937,106
19473,6203,2025-05-30,408,201
19474,5611,2025-07-04,980,172
19475,3743,2025-01-31,1197,410
19476,9955,2025-07-23,607,499
19477,9376,2025-04-07,792,275
19478,2858,2025-11-06,318,56
19479,3897,2025-05-04,1096,466
19480,5488,2025-06-18,403,49
19481,5083,2025-01-09,602,120
19482,8536,2025-06-25,586,373
19483,7480,2025-10-06,603,54
19484,6066,2025-10-16,605,207
19485,8827,2025-11-05,235,466
19486,1238,2025-10-04,1019,140
19487,3230,2025-11-16,337,39
19488,4378,2025-10-15,966,486
19489,2178,2025-07-11,1024,212
19490,5482,2025-02-15,217,125
19491,2924,2025-09-07,920,180
19492,6407,2025-10-01,318,38
19493,5275,2025-04-10,510,422
19494,1329,2025-06-02,671,481
19495,5368,2025-07-27,1068,309
19496,9429,2025-12-12,1130,329
19497,1434,2025-03-18,1053,164
19498,1857,2025-04-06,967,197
19499,1533,2025-11-19,690,212
19500,6862,2025-04-29,567,129
19501,9920,2025-08-30,983,85
19502,4964,2025-08-17,719,25
19503,1496,2025-01-19,779,365
19504,8281,2025-03-19,383,500
19505,1929,2025-01-21,670,29
19506,9231,2025-08-12,749,398
19507,5894,2025-02-19,314,462
19508,7725,2025-06-01,191,345
19509,1868,2025-03-02,345,187
19510,8135,2025-12-02,1052,397
19511,9635,2025-12-23,314,253
19512,3906,2025-03-13,273,419
19513,5530,2025-11-12,234,472
19514,5081,2025-12-15,122,180
19515,3774,2025-02-26,687,30
19516,469,2025-07-16,655,102
19517,8833,2025-01-24,195,163
19518,8629,2025-09-12,947,12
19519,8166,2025-09-23,836,141
19520,9148,2025-07-16,853,220
19521,4618,2025-02-14,1079,164
19522,1686,2025-07-01,1054,346
19523,285,2025-08-24,599,357
19524,4933,2025-04-24,295,348
19525,5512,2025-09-24,699,30
19526,2485,2025-08-13,167,276
19527,1163,2025-04-03,875,304
19528,9630,2025-04-08,861,268
19529,1572,2025-11-18,492,197
19530,4010,2025-08-25,1076,275
19531,7864,2025-11-07,203,150
19532,4743,2025-02-17,479,196
19533,390,2025-10-31,942,379
19534,557,2025-06-18,568,114
19535,6550,2025-02-27,588,11
19536,2001,2025-08-01,799,24
19537,7759,2025-03-13,1026,13
19538,2505,2025-11-05,473,80
19539,3526,2025-04-19,395,483
19540,9303,2025-03-16,733,240
19541,6143,2025-11-12,1055,148
19542,5329,2025-03-19,1049,65
19543,1277,2025-03-10,126,219
19544,7328,2025-02-19,423,145
19545,3267,2025-04-22,148,23
19546,9593,2025-10-08,166,387
19547,6288,2025-01-26,121,122
19548,4226,2025-02-07,302,347
19549,2036,2025-02-13,1036,306
19550,5811,2025-10-28,186,450
19551,9649,2025-12-20,273,455
19552,1353,2025-01-17,683,311
19553,9124,2025-02-22,873,246
19554,5642,2025-06-13,1119,388
19555,2948,2025-08-13,800,345
19556,4181,2025-04-05,860,183
19557,4965,2025-01-18,511,194
19558,6146,2025-09-25,758,39
19559,8604,2025-09-12,836,52
19560,121,2025-10-09,702,191
19561,1481,2025-06-18,501,6
19562,8201,2025-12-18,1196,140
19563,7809,2025-04-29,274,265
19564,4408,2025-05-13,359,479
19565,7981,2025-07-15,854,13
19566,500,2025-06-14,231,428
19567,7053,2025-09-09,283,269
19568,6030,2025-02-16,1149,217
19569,4241,2025-01-22,846,54
19570,4497,2025-03-31,214,347
19571,2975,2025-01-29,130,100
19572,8878,2025-08-25,1100,135
19573,5681,2025-05-27,1108,371
19574,755,2025-09-16,1060,52
19575,5323,2025-02-09,549,55
19576,6091,2025-07-25,250,297
19577,2315,2025-02-16,930,429
19578,7881,2025-12-26,190,399
19579,2298,2025-07-07,739,51
19580,4535,2025-08-25,400,211
19581,3680,2025-09-08,120,290
19582,387,2025-12-09,311,423
19583,1486,2025-07-11,833,49
19584,2544,2025-01-13,357,180
19585,4712,2025-03-27,647,5
19586,7129,2025-09-11,303,150
19587,6116,2025-09-24,464,51
19588,8329,2025-07-26,590,98
19589,2050,2025-12-15,965,470
19590,5239,2025-12-01,255,34
19591,857,2025-10-08,209,213
19592,1144,2025-03-26,569,377
19593,2838,2025-02-24,416,231
19594,8341,2025-03-14,819,41
19595,6986,2025-08-29,1117,29
19596,2267,2025-01-28,709,227
19597,6327,2025-12-09,945,343
19598,8762,2025-04-04,349,275
19599,198,2025-12-11,230,246
19600,3446,2025-06-23,1107,388
19601,5563,2025-12-25,499,438
19602,6504,2025-01-24,787,155
19603,5505,2025-08-09,729,103
19604,7266,2025-12-11,613,461
19605,7472,2025-01-19,313,315
19606,8904,2025-06-10,954,35
19607,9119,2025-02-22,1180,472
19608,8400,2025-04-14,183,309
19609,5504,2025-12-09,583,405
19610,2353,2025-07-02,276,13
19611,2776,2025-02-21,803,421
19612,9184,2025-08-19,484,131
19613,5885,2025-04-09,818,262
19614,3427,2025-08-08,673,273
19615,8317,2025-04-22,989,206
19616,861,2025-12-23,755,181
19617,8900,2025-03-08,164,73
19618,1315,2025-08-30,1073,377
19619,4555,2025-09-25,913,251
19620,1058,2025-05-03,644,35
19621,6887,2025-09-08,411,457
19622,8122,2025-10-17,610,302
19623,4437,2025-07-13,185,452
19624,9553,2025-01-21,1043,201
19625,9362,2025-03-16,882,495
19626,7886,2025-02-02,461,313
19627,1574,2025-01-13,1189,153
19628,8512,2025-10-26,654,476
19629,7197,2025-07-26,1054,65
19630,8563,2025-09-25,359,393
19631,7178,2025-01-23,556,298
19632,1809,2025-12-04,584,294
19633,7101,2025-08-24,1124,286
19634,6228,2025-05-07,1192,192
19635,1617,2025-08-09,531,115
19636,4679,2025-03-01,511,354
19637,4979,2025-04-23,152,151
19638,3901,2025-01-20,268,438
19639,871,2025-11-06,460,424
19640,300,2025-04-12,449,282
19641,2270,2025-08-16,991,487
19642,9126,2025-10-25,443,155
19643,4329,2025-10-26,147,249
19644,2226,2025-08-10,961,442
19645,74,2025-02-22,1053,423
19646,7456,2025-09-23,225,26
19647,7033,2025-08-24,472,130
19648,1370,2025-07-13,647,265
19649,1456,2025-10-07,923,89
19650,2266,2025-03-11,284,288
19651,7710,2025-08-12,514,21
19652,9993,2025-05-11,232,253
19653,6764,2025-04-30,766,229
19654,2849,2025-03-17,887,492
19655,8474,2025-10-09,672,473
19656,714,2025-07-23,745,340
19657,7466,2025-06-11,438,357
19658,7207,2025-04-16,466,218
19659,5437,2025-07-20,664,27
19660,7928,2025-07-19,1144,196
19661,9130,2025-10-05,436,449
19662,816,2025-07-06,919,323
19663,1776,2025-07-20,598,307
19664,7329,2025-04-12,506,171
19665,9371,2025-12-10,572,115
19666,5277,2025-07-23,989,81
19667,3794,2025-03-17,1029,223
19668,2915,2025-11-05,143,182
19669,7791,2025-02-15,1095,33
19670,9994,2025-07-02,384,129
19671,6506,2025-05-26,360,350
19672,4573,2025-09-30,967,237
19673,1168,2025-06-14,612,397
19674,8449,2025-01-31,1030,140
19675,7506,2025-09-22,289,319
19676,2436,2025-04-13,388,494
19677,1749,2025-08-12,652,3
19678,8324,2025-01-19,989,460
19679,2675,2025-11-05,454,73
19680,2452,2025-06-19,760,356
19681,4415,2025-09-16,689,290
19682,8995,2025-08-04,206,473
19683,9005,2025-02-05,1098,418
19684,4760,2025-12-12,487,317
19685,8690,2025-07-31,146,90
19686,6044,2025-11-30,179,347
19687,2553,2025-12-18,551,306
19688,8344,2025-02-06,871,396
19689,3284,2025-08-17,1037,421
19690,6424,2025-03-16,707,222
19691,9542,2025-03-11,979,332
19692,1126,2025-06-14,396,287
19693,6527,2025-12-03,991,28
19694,1398,2025-11-13,925,314
19695,2813,2025-08-15,1192,183
19696,281,2025-07-10,189,459
19697,6624,2025-08-24,408,49
19698,7761,2025-07-13,202,377
19699,9669,2025-04-24,617,2
19700,273,2025-01-23,857,483
19701,7625,2025-05-21,277,495
19702,7507,2025-09-12,146,368
19703,521,2025-10-11,401,457
19704,1727,2025-05-24,943,149
19705,4200,2025-01-13,718,187
19706,9299,2025-06-01,818,53
19707,5229,2025-11-20,1147,488
19708,7288,2025-04-06,524,70
19709,9668,2025-06-23,960,192
19710,4998,2025-11-03,486,264
19711,5387,2025-10-28,1155,361
19712,9109,2025-01-26,861,6
19713,1983,2025-03-20,1120,484
19714,6640,2025-03-21,746,401
19715,4313,2025-01-01,1130,86
19716,5760,2025-01-28,301,399
19717,3922,2025-12-03,839,437
19718,8853,2025-01-16,756,22
19719,3735,2025-08-11,459,498
19720,7741,2025-12-23,717,21
19721,2046,2025-04-20,673,432
19722,670,2025-07-15,948,305
19723,6124,2025-02-12,911,451
19724,1646,2025-01-24,725,468
19725,9622,2025-10-10,401,292
19726,3442,2025-06-12,294,95
19727,920,2025-04-25,1037,30
19728,7383,2025-10-17,807,9
19729,5427,2025-02-26,543,114
19730,2113,2025-03-26,515,2
19731,3952,2025-06-22,695,364
19732,412,2025-09-26,512,369
19733,7420,2025-07-20,341,180
19734,5268,2025-07-18,415,290
19735,3300,2025-10-27,410,94
19736,2859,2025-01-29,620,317
19737,9413,2025-05-31,779,358
19738,2751,2025-07-09,564,36
19739,6315,2025-03-23,259,102
19740,754,2025-03-29,864,368
19741,1487,2025-07-09,1125,360
19742,9633,2025-10-07,239,385
19743,3372,2025-12-07,1059,412
19744,5273,2025-09-10,414,96
19745,7459,2025-06-10,814,230
19746,2207,2025-09-23,447,40
19747,2370,2025-04-15,684,242
19748,7166,2025-05-07,403,464
19749,7347,2025-01-21,606,395
19750,9964,2025-10-13,312,319
19751,3771,2025-04-10,643,196
19752,7569,2025-06-10,1119,292
19753,1092,2025-06-29,436,117
19754,8000,2025-01-05,720,138
19755,9603,2025-03-05,1060,255
19756,844,2025-05-14,877,50
19757,6354,2025-06-14,420,369
19758,9855,2025-11-28,226,278
19759,878,2025-09-25,809,477
19760,6101,2025-11-10,343,96
19761,6513,2025-09-26,1157,1
19762,5686,2025-09-18,1095,180
19763,3632,2025-04-04,1138,396
19764,1562,2025-03-09,793,460
19765,5448,2025-12-08,1058,440
19766,9304,2025-06-13,240,216
19767,2155,2025-12-13,969,221
19768,204,2025-11-30,794,173
19769,4677,2025-12-05,592,349
19770,6080,2025-05-06,300,251
19771,864,2025-04-23,261,112
19772,3710,2025-08-13,186,291
19773,6971,2025-07-20,205,12
19774,8726,2025-03-21,831,175
19775,5063,2025-03-02,1007,294
19776,8932,2025-12-09,925,100
19777,4407,2025-02-07,468,451
19778,2313,2025-08-29,224,16
19779,8566,2025-03-05,1162,359
19780,2659,2025-04-20,498,257
19781,4316,2025-02-19,381,315
19782,1501,2025-10-19,163,134
19783,520,2025-09-19,632,451
19784,363,2025-06-30,344,292
19785,1477,2025-11-11,995,439
19786,2013,2025-11-07,839,59
19787,3325,2025-03-21,298,460
19788,5856,2025-06-01,148,424
19789,8192,2025-06-01,199,296
19790,5264,2025-01-10,647,237
19791,531,2025-03-18,1013,134
19792,4148,2025-05-18,549,72
19793,2703,2025-02-27,867,36
19794,9770,2025-09-18,1186,159
19795,1632,2025-06-26,667,239
19796,847,2025-05-08,646,305
19797,7846,2025-05-27,933,350
19798,9088,2025-03-22,157,383
19799,9549,2025-04-06,780,59
19800,1620,2025-04-26,749,250
19801,1871,2025-05-03,592,454
19802,2247,2025-12-24,992,475
19803,9655,2025-01-01,1161,85
19804,2198,2025-07-22,635,39
19805,6194,2025-12-03,270,193
19806,1364,2025-05-30,277,89
19807,3603,2025-04-18,342,89
19808,9051,2025-10-06,232,23
19809,8970,2025-07-29,293,238
19810,8242,2025-01-27,157,404
19811,376,2025-10-01,921,372
19812,23,2025-07-01,712,208
19813,2673,2025-05-25,177,415
19814,1030,2025-12-12,419,408
19815,4376,2025-06-07,664,289
19816,393,2025-02-22,370,8
19817,3518,2025-03-22,698,302
19818,9286,2025-04-04,1109,490
19819,9690,2025-06-07,1072,356
19820,6125,2025-01-26,592,401
19821,7502,2025-01-21,487,429
19822,8676,2025-11-08,128,329
19823,4924,2025-09-21,889,279
19824,8423,2025-06-06,1061,12
19825,87,2025-06-09,544,180
19826,4485,2025-11-08,589,64
19827,1644,2025-09-02,782,13
19828,8911,2025-12-19,917,273
19829,4833,2025-03-09,307,87
19830,2230,2025-05-19,431,60
19831,2470,2025-04-02,613,47
19832,6597,2025-06-14,381,27
19833,2249,2025-05-16,907,191
19834,583,2025-05-10,460,111
19835,4120,2025-01-06,613,220
19836,873,2025-06-09,184,399
19837,2384,2025-12-22,738,189
19838,8165,2025-12-29,745,357
19839,3722,2025-12-23,1098,157
19840,9685,2025-12-21,506,158
19841,7317,2025-03-30,1158,175
19842,6898,2025-03-01,301,298
19843,1095,2025-06-17,807,278
19844,4008,2025-03-07,1161,431
19845,4488,2025-05-30,853,445
19846,2296,2025-02-06,129,294
19847,9321,2025-02-02,310,172
19848,5172,2025-10-03,850,313
19849,2306,2025-05-20,839,420
19850,5605,2025-02-18,513,433
19851,8598,2025-06-11,752,335
19852,1655,2025-12-21,802,495
19853,4982,2025-12-25,759,230
19854,9780,2025-03-01,1071,326
19855,6511,2025-03-07,414,326
19856,3774,2025-10-11,1009,262
19857,4446,2025-07-03,672,188
19858,6770,2025-01-11,1128,113
19859,7874,2025-06-20,379,427
19860,2103,2025-09-09,281,346
19861,3853,2025-06-25,397,291
19862,8988,2025-07-05,962,167
19863,2905,2025-07-04,217,112
19864,1454,2025-05-22,713,452
19865,9071,2025-12-10,544,272
19866,8579,2025-07-01,897,406
19867,2435,2025-05-10,1086,112
19868,9373,2025-02-11,983,466
19869,4520,2025-09-05,1041,59
19870,787,2025-05-15,659,301
19871,6804,2025-09-01,515,389
19872,3220,2025-04-12,234,329
19873,7259,2025-05-17,1138,139
19874,6700,2025-02-02,148,36
19875,1774,2025-12-13,813,455
19876,2043,2025-09-07,287,55
19877,9817,2025-11-20,206,298
19878,7170,2025-12-19,784,429
19879,7609,2025-07-10,1150,59
19880,9441,2025-11-11,865,289
19881,4243,2025-12-26,561,332
19882,1626,2025-05-17,853,327
19883,1472,2025-05-20,189,33
19884,5550,2025-02-27,726,141
19885,1347,2025-11-01,447,85
19886,9307,2025-10-27,832,74
19887,14,2025-05-19,171,55
19888,9364,2025-05-24,662,113
19889,1827,2025-03-07,421,171
19890,8601,2025-04-21,1130,339
19891,5508,2025-06-15,1061,146
19892,4153,2025-06-20,349,328
19893,2562,2025-12-23,148,108
19894,1903,2025-04-20,839,500
19895,8597,2025-07-14,988,461
19896,7917,2025-12-21,959,233
19897,5721,2025-03-14,1097,79
19898,859,2025-07-06,634,399
19899,209,2025-08-16,703,310
19900,2191,2025-05-01,555,241
19901,8110,2025-06-01,156,267
19902,7795,2025-07-12,707,210
19903,1823,2025-03-04,521,262
19904,7742,2025-11-10,233,253
19905,546,2025-01-27,841,343
19906,8996,2025-11-21,987,60
19907,1128,2025-02-07,905,119
19908,6477,2025-02-16,956,458
19909,4093,2025-08-28,1076,498
19910,247,2025-08-07,288,461
19911,8657,2025-01-21,952,349
19912,6445,2025-03-20,868,417
19913,620,2025-05-05,837,473
19914,1959,2025-11-27,808,454
19915,6682,2025-10-08,678,232
19916,9422,2025-07-15,1020,313
19917,8549,2025-12-31,957,247
19918,2379,2025-03-27,584,257
19919,3352,2025-05-02,450,197
19920,885,2025-06-20,661,234
19921,6586,2025-06-28,262,238
19922,9951,2025-03-30,773,229
19923,9650,2025-01-24,743,410
19924,6344,2025-01-09,1028,304
19925,551,2025-12-28,680,425
19926,8392,2025-10-05,559,413
19927,9583,2025-10-10,928,62
19928,3743,2025-11-13,501,299
19929,1444,2025-12-10,884,48
19930,4775,2025-11-17,1166,77
19931,8469,2025-11-17,308,442
19932,54,2025-05-22,646,88
19933,164,2025-08-28,632,64
19934,6799,2025-04-03,329,219
19935,2790,2025-01-20,576,350
19936,4518,2025-12-19,681,11
19937,9446,2025-06-22,452,124
19938,9522,2025-06-16,1157,178
19939,9178,2025-12-06,657,333
19940,5360,2025-08-29,599,321
19941,5653,2025-12-03,1018,450
19942,1081,2025-06-07,521,434
19943,8851,2025-04-12,588,434
19944,5149,2025-12-24,417,185
19945,2266,2025-03-14,822,422
19946,4642,2025-12-14,663,279
